y,x,color
0,0,WHITE
0,1,WHITE
0,2,WHITE
0,3,WHITE
0,4,BLACK
0,5,BLACK
0,6,BLACK
0,7,BLACK
0,8,WHITE
0,9,WHITE
0,10,WHITE
0,11,WHITE
0,12,WHITE
0,13,WHITE
0,14,WHITE
1,0,WHITE
1,1,WHITE
1,2,BLACK
1,3,BLACK
1,4,LIGHT_BLUE
1,5,LIGHT_BLUE
1,6,LIGHT_BLUE
1,7,LIGHT_BLUE
1,8,BLACK
1,9,BLACK
1,10,WHITE
1,11,WHITE
1,12,WHITE
1,13,WHITE
1,14,WHITE
2,0,WHITE
2,1,BLACK
2,2,LIGHT_BLUE
2,3,LIGHT_BLUE
2,4,LIGHT_BLUE
2,5,LIGHT_BLUE
2,6,LIGHT_BLUE
2,7,LIGHT_BLUE
2,8,LIGHT_BLUE
2,9,LIGHT_BLUE
2,10,BLACK
2,11,WHITE
2,12,WHITE
2,13,WHITE
2,14,WHITE
3,0,WHITE
3,1,BLACK
3,2,PALE_BLUE
3,3,LIGHT_BLUE
3,4,LIGHT_BLUE
3,5,LIGHT_BLUE
3,6,LIGHT_BLUE
3,7,LIGHT_BLUE
3,8,LIGHT_BLUE
3,9,LIGHT_BLUE
3,10,LIGHT_BLUE
3,11,BLACK
3,12,WHITE
3,13,WHITE
3,14,WHITE
4,0,BLACK
4,1,PALE_BLUE
4,2,PALE_BLUE
4,3,LIGHT_BLUE
4,4,LIGHT_BLUE
4,5,LIGHT_BLUE
4,6,LIGHT_BLUE
4,7,LIGHT_BLUE
4,8,LIGHT_BLUE
4,9,LIGHT_BLUE
4,10,LIGHT_BLUE
4,11,BLACK
4,12,WHITE
4,13,WHITE
4,14,WHITE
5,0,BLACK
5,1,PALE_BLUE
5,2,PALE_BLUE
5,3,PALE_BLUE
5,4,PALE_BLUE
5,5,LIGHT_BLUE
5,6,WHITE
5,7,WHITE
5,8,WHITE
5,9,LIGHT_BLUE
5,10,LIGHT_BLUE
5,11,BLACK
5,12,WHITE
5,13,WHITE
5,14,WHITE
6,0,BLACK
6,1,LIGHT_BLUE
6,2,PALE_BLUE
6,3,PALE_BLUE
6,4,LIGHT_BLUE
6,5,WHITE
6,6,WHITE
6,7,WHITE
6,8,WHITE
6,9,GREY_25_PERCENT
6,10,LIGHT_BLUE
6,11,BLACK
6,12,WHITE
6,13,WHITE
6,14,WHITE
7,0,BLACK
7,1,LEMON_CHIFFON
7,2,YELLOW
7,3,LIGHT_BLUE
7,4,WHITE
7,5,WHITE
7,6,BLACK
7,7,WHITE
7,8,WHITE
7,9,GREY_25_PERCENT
7,10,LIGHT_BLUE
7,11,BLACK
7,12,WHITE
7,13,WHITE
7,14,WHITE
8,0,WHITE
8,1,BLACK
8,2,YELLOW
8,3,YELLOW
8,4,WHITE
8,5,WHITE
8,6,BLACK
8,7,WHITE
8,8,GREY_25_PERCENT
8,9,GREY_25_PERCENT
8,10,BLACK
8,11,WHITE
8,12,WHITE
8,13,WHITE
8,14,WHITE
9,0,WHITE
9,1,WHITE
9,2,BLACK
9,3,BLACK
9,4,GREY_25_PERCENT
9,5,GREY_25_PERCENT
9,6,GREY_25_PERCENT
9,7,GREY_25_PERCENT
9,8,GREY_25_PERCENT
9,9,BLACK
9,10,LIGHT_BLUE
9,11,BLACK
9,12,WHITE
9,13,BLACK
9,14,BLACK
10,0,WHITE
10,1,WHITE
10,2,BLACK
10,3,LIGHT_BLUE
10,4,BLACK
10,5,BLACK
10,6,BLACK
10,7,BLACK
10,8,BLACK
10,9,LIGHT_BLUE
10,10,LIGHT_BLUE
10,11,LIGHT_BLUE
10,12,BLACK
10,13,LIGHT_BLUE
10,14,BLACK
11,0,WHITE
11,1,WHITE
11,2,WHITE
11,3,BLACK
11,4,GREY_50_PERCENT
11,5,LIGHT_BLUE
11,6,LIGHT_BLUE
11,7,LIGHT_BLUE
11,8,BLACK
11,9,BLACK
11,10,BLACK
11,11,LIGHT_BLUE
11,12,LIGHT_BLUE
11,13,BLACK
11,14,WHITE
12,0,WHITE
12,1,WHITE
12,2,WHITE
12,3,GREY_50_PERCENT
12,4,WHITE
12,5,GREY_50_PERCENT
12,6,GREY_50_PERCENT
12,7,BLACK
12,8,PALE_BLUE
12,9,PALE_BLUE
12,10,LIGHT_BLUE
12,11,BLACK
12,12,LIGHT_BLUE
12,13,GREY_50_PERCENT
12,14,WHITE
13,0,WHITE
13,1,WHITE
13,2,WHITE
13,3,GREY_50_PERCENT
13,4,PALE_BLUE
13,5,PALE_BLUE
13,6,WHITE
13,7,GREY_50_PERCENT
13,8,PALE_BLUE
13,9,PALE_BLUE
13,10,PALE_BLUE
13,11,GREY_50_PERCENT
13,12,GREY_50_PERCENT
13,13,WHITE
13,14,WHITE
14,0,WHITE
14,1,WHITE
14,2,GREY_50_PERCENT
14,3,YELLOW
14,4,LIGHT_BLUE
14,5,PALE_BLUE
14,6,PALE_BLUE
14,7,LIGHT_BLUE
14,8,GREY_50_PERCENT
14,9,PALE_BLUE
14,10,LIGHT_BLUE
14,11,GREY_50_PERCENT
14,12,WHITE
14,13,WHITE
14,14,WHITE
15,0,WHITE
15,1,WHITE
15,2,WHITE
15,3,GREY_50_PERCENT
15,4,GREY_50_PERCENT
15,5,GREY_50_PERCENT
15,6,GREY_50_PERCENT
15,7,GREY_50_PERCENT
15,8,GREY_50_PERCENT
15,9,GREY_50_PERCENT
15,10,GREY_50_PERCENT
15,11,WHITE
15,12,WHITE
15,13,WHITE
15,14,WHITE
16,0,WHITE
16,1,WHITE
16,2,WHITE
16,3,WHITE
16,4,WHITE
16,5,WHITE
16,6,GREY_50_PERCENT
16,7,YELLOW
16,8,YELLOW
16,9,GREY_50_PERCENT
16,10,WHITE
16,11,WHITE
16,12,WHITE
16,13,WHITE
16,14,WHITE
17,0,WHITE
17,1,WHITE
17,2,WHITE
17,3,WHITE
17,4,WHITE
17,5,WHITE
17,6,WHITE
17,7,GREY_50_PERCENT
17,8,GREY_50_PERCENT
17,9,WHITE
17,10,WHITE
17,11,WHITE
17,12,WHITE
17,13,WHITE
17,14,WHITE
